ID,Name,Winery,Year,Rating,Rates_count,Price,Currency,Discovery_Params
4854993,The Meadows Vineyard Chardonnay,Walter Hansel,2021,4.1,761,36.79,USD,"US White, Rating >1, any price"
84112,Ryo-fu Chardonnay,Freeman Vineyard & Winery,2022,4.1,733,77.08,USD,"US White, Rating >1, any price"
10912111,North Coast Sauvignon Blanc,Duckhorn,2022,4.1,705,24.99,USD,"US White, Rating >1, any price"
8422058,Uni,Stolpman Vineyards,2023,4.1,686,32.07,USD,"US White, Rating >1, any price"
1318217,Chardonnay,Forman,2021,4.1,615,62.92,USD,"US White, Rating >1, any price"
1155096,Sauvignon Blanc,Crocker & Starr,2022,4.1,611,40.24,USD,"US White, Rating >1, any price"
6276,Director's Cut Chardonnay,Francis Ford Coppola Winery,2021,4.1,601,32.08,USD,"US White, Rating >1, any price"
8947814,Old Love,Ovum,2023,4.1,593,25.32,USD,"US White, Rating >1, any price"
4367615,Citrine Chardonnay,Enfield Wine Co.,2023,4.1,589,37.4,USD,"US White, Rating >1, any price"
85787,L'Avion,Stolpman Vineyards,2022,4.1,573,61.9,USD,"US White, Rating >1, any price"
2362583,Sauvignon Blanc,Altamura,2019,4.1,568,64.99,USD,"US White, Rating >1, any price"
4766165,M5 White,Margerum,2022,4.1,565,50.0,USD,"US White, Rating >1, any price"
2421517,Dry Stack Vineyard Sauvignon Blanc,Bevan Cellars,2023,4.1,564,47.99,USD,"US White, Rating >1, any price"
1600557,Viognier,Jefferson Vineyards,2022,4.1,524,37.99,USD,"US White, Rating >1, any price"
15758,Les Pierres Chardonnay,Sonoma-Cutrer,2021,4.1,509,34.99,USD,"US White, Rating >1, any price"
1421945,Sauvignon Blanc,Cakebread,2022,4.1,507,31.99,USD,"US White, Rating >1, any price"
8812,Chardonnay,Lynmar Estate,2020,4.1,506,49.99,USD,"US White, Rating >1, any price"
2482040,The Old Guard Chardonnay,The Hilt,2022,4.1,502,60.99,USD,"US White, Rating >1, any price"
1382882,Off the Grid Riesling,Ovum,2022,4.1,498,33.76,USD,"US White, Rating >1, any price"
78387,Chardonnay,Stags' Leap,2021,4.1,496,34.49,USD,"US White, Rating >1, any price"
3988,Chardonnay,Jordan,2019,4.1,464,41.99,USD,"US White, Rating >1, any price"
8636052,Stone Blossom Sauvignon Blanc,Cadre,2022,4.1,461,29.99,USD,"US White, Rating >1, any price"
5262174,Alma de Cattleya Chardonnay,Cattleya,2023,4.1,460,45.42,USD,"US White, Rating >1, any price"
1854401,Domaine Pinot Gris,King Estate,2022,4.1,453,26.99,USD,"US White, Rating >1, any price"
1586713,White,Epoch Estate,2023,4.1,450,56.08,USD,"US White, Rating >1, any price"
4907278,Moxee Chardonnay,Sixto,2018,4.1,446,49.99,USD,"US White, Rating >1, any price"
2816383,La Storia Chardonnay,Trentadue,2023,4.1,440,34.49,USD,"US White, Rating >1, any price"
1464192,Linda Vista Vineyard Chardonnay,Matthiasson,2020,4.1,421,40.24,USD,"US White, Rating >1, any price"
83668,Chardonnay,Reynolds Family Winery,2022,4.1,414,52.49,USD,"US White, Rating >1, any price"
5034287,Saralee's Vineyard Chardonnay,La Crema,2021,4.1,412,41.99,USD,"US White, Rating >1, any price"
9521245,Sea Queen Albarino,Cadre,2022,4.1,412,29.99,USD,"US White, Rating >1, any price"
1477952,Chardonnay,Stewart,2022,4.1,391,34.99,USD,"US White, Rating >1, any price"
1539576,Sonoma Coast Chardonnay,Sojourn,2022,4.1,386,47.29,USD,"US White, Rating >1, any price"
100512,Sauvignon Blanc,John Anthony,2023,4.1,383,32.08,USD,"US White, Rating >1, any price"
4442859,Frenchman Hills Chardonnay,Sixto,2018,4.1,376,49.99,USD,"US White, Rating >1, any price"
1976691,Grenache Blanc,Curran,2023,4.1,375,25.29,USD,"US White, Rating >1, any price"
1084741,Tomboy,Herman Story,2021,4.1,372,59.84,USD,"US White, Rating >1, any price"
92763,Moscato Azul,La Sirena,2023,4.1,371,38.99,USD,"US White, Rating >1, any price"
4779456,Las Brisas Vineyard Hers Vermentino,Ryme,2024,4.1,363,25.99,USD,"US White, Rating >1, any price"
1776823,Chardonnay,Hartford Court,2021,4.1,352,24.95,USD,"US White, Rating >1, any price"
1145532,Sauvignon Blanc,Ziata,2023,4.1,348,39.99,USD,"US White, Rating >1, any price"
1966692,Chardonnay,Orogeny,2023,4.1,331,21.99,USD,"US White, Rating >1, any price"
1829351,Orgia,Robert Sinskey,2018,4.1,328,57.21,USD,"US White, Rating >1, any price"
6582852,Chardonnay,Archery Summit,2023,4.1,320,51.75,USD,"US White, Rating >1, any price"
2464339,Kick-on Ranch Riesling,Tatomer,2017,4.1,316,40.83,USD,"US White, Rating >1, any price"
2003138,Memorista Riesling,Ovum,2022,4.1,314,33.76,USD,"US White, Rating >1, any price"
8558355,House of Brown Chardonnay,Brown Estate,2020,4.1,308,17.99,USD,"US White, Rating >1, any price"
7144472,Sauvignon Blanc,Land of Saints,2024,4.1,307,25.88,USD,"US White, Rating >1, any price"
1605274,Mountain Select Chardonnay,Antica,2019,4.1,305,44.99,USD,"US White, Rating >1, any price"
7014485,Honeymoon,Martha Stoumen,2022,4.1,298,43.89,USD,"US White, Rating >1, any price"
88887,Sauvignon Blanc,Keever,2022,4.1,296,44.09,USD,"US White, Rating >1, any price"
15228,Chardonnay,Ancien,2019,4.1,294,43.04,USD,"US White, Rating >1, any price"
9252,Rued Vineyard Chardonnay,Dutton-Goldfield,2019,4.1,291,58.95,USD,"US White, Rating >1, any price"
10482206,Chardonnay,Bloodroot Cellars,2023,4.1,283,28.7,USD,"US White, Rating >1, any price"
10201335,Bodyguard Chardonnay,DAOU,2020,4.1,279,36.79,USD,"US White, Rating >1, any price"
83333,Double L Vineyard Chardonnay,Morgan,2021,4.1,279,44.99,USD,"US White, Rating >1, any price"
4333,Arroyo Vista Chardonnay,J. Lohr Vineyards & Wines,2021,4.1,269,21.97,USD,"US White, Rating >1, any price"
4366524,Daisy Pinot Gris,Antiquum Farm,2023,4.1,268,36.74,USD,"US White, Rating >1, any price"
10006,Sauvignon Blanc,Groth,2023,4.1,265,22.99,USD,"US White, Rating >1, any price"
9353014,Chardonnay,Donnachadh,2023,4.1,263,45.58,USD,"US White, Rating >1, any price"
2768330,Chardonnay,Buoncristiani,2018,4.1,263,53.54,USD,"US White, Rating >1, any price"
1867072,Luminus Chardonnay,Beringer,2019,4.1,263,38.99,USD,"US White, Rating >1, any price"
1868552,Chardonnay Edition Limitée,Domaine Drouhin,2021,4.1,261,39.0,USD,"US White, Rating >1, any price"
10132,La Rinconada Vineyard Chardonnay,Sanford,2020,4.1,261,75.12,USD,"US White, Rating >1, any price"
5682451,Elizabeth Chardonnay,Bledsoe Family Winery,2022,4.1,261,58.99,USD,"US White, Rating >1, any price"
1139485,Sauvignon Blanc,St. Supéry,2022,4.1,259,19.97,USD,"US White, Rating >1, any price"
5455434,Sauvignon Blanc,Stewart,2023,4.1,254,53.33,USD,"US White, Rating >1, any price"
5582818,Chardonnay,Quilt,2021,4.1,249,39.95,USD,"US White, Rating >1, any price"
5594973,Powerline Viognier,K Vintners,2014,4.1,244,44.95,USD,"US White, Rating >1, any price"
18059,Chardonnay Gap's Crown Vineyard,Robert Craig,2013,4.1,242,48.99,USD,"US White, Rating >1, any price"
2466486,Rochioli Vineyard Chardonnay,Gary Farrell,2015,4.1,238,57.0,USD,"US White, Rating >1, any price"
5889416,Gewürztraminer,Weis Vineyards,2023,4.1,235,22.99,USD,"US White, Rating >1, any price"
4301957,Sauvignon Blanc,Rombauer Vineyards,2023,4.1,231,29.99,USD,"US White, Rating >1, any price"
2897730,Unity Chardonnay,Fisher Vineyards,2022,4.1,230,25.99,USD,"US White, Rating >1, any price"
8955175,L'Aureate,Old World,2022,4.1,228,31.49,USD,"US White, Rating >1, any price"
1133019,Dos Ladrones,Caduceus,2022,4.1,228,49.51,USD,"US White, Rating >1, any price"
5276,Riesling Reserve,Dr. Konstantin Frank,2023,4.1,228,28.74,USD,"US White, Rating >1, any price"
1558510,Chardonnay,Freemark Abbey,2021,4.1,226,34.97,USD,"US White, Rating >1, any price"
1517283,Chardonnay,Flanagan,2021,4.1,221,52.99,USD,"US White, Rating >1, any price"
1613207,Sonoma Coast Chardonnay,MacRostie,2020,4.1,221,19.99,USD,"US White, Rating >1, any price"
1607049,Patelin de Tablas Blanc,Tablas Creek Vineyard,2022,4.1,219,34.0,USD,"US White, Rating >1, any price"
4953219,Chardonnay,Colene Clemens,2020,4.1,211,44.99,USD,"US White, Rating >1, any price"
9940,Old Stones Chardonnay,Bergström,2020,4.1,210,57.74,USD,"US White, Rating >1, any price"
4199773,Cuvée Karatas,Bedrock Wine Co.,2022,4.1,209,49.99,USD,"US White, Rating >1, any price"
9414,Hardscrabble Chardonnay,Linden,2019,4.1,208,49.99,USD,"US White, Rating >1, any price"
4934070,Stone On Stone,Mending Wall,2022,4.1,207,65.0,USD,"US White, Rating >1, any price"
14902,Sauvignon Blanc,Twomey,2022,4.1,206,36.89,USD,"US White, Rating >1, any price"
1562736,Wild Meadow Vineyard Chardonnay,Michael Shaps,2021,4.1,190,34.99,USD,"US White, Rating >1, any price"
2245845,Barrel Select Chardonnay,Domaine LeSeurre Winery,2023,4.1,189,30.79,USD,"US White, Rating >1, any price"
1731029,Chardonnay,The Terraces,2019,4.1,187,39.67,USD,"US White, Rating >1, any price"
4650346,Aurosa Pinot Gris,Antiquum Farm,2023,4.1,182,53.33,USD,"US White, Rating >1, any price"
1121947,Poet's Leap Riesling,Long Shadows,2020,4.1,180,27.99,USD,"US White, Rating >1, any price"
8615715,Johan Vineyard Rouge de Gris,Maloof,2022,4.1,178,30.6,USD,"US White, Rating >1, any price"
5172,Reserve Selection Chardonnay,Raymond,2021,4.1,177,28.83,USD,"US White, Rating >1, any price"
2418639,Cru Sauvignon Blanc,Vineyard 29,2020,4.1,175,67.92,USD,"US White, Rating >1, any price"
8237766,Sauvignon Blanc,Bella Union,2022,4.1,175,29.99,USD,"US White, Rating >1, any price"
1946979,Sauvignon Blanc,Grgich Hills,2021,4.1,173,39.59,USD,"US White, Rating >1, any price"
4179914,Barden Chardonnay,Margerum,2020,4.1,168,55.64,USD,"US White, Rating >1, any price"
3952348,Le Pich Chardonnay,Purlieu,2021,4.1,167,45.99,USD,"US White, Rating >1, any price"
1674794,Maresh Vineyard Chardonnay,Arterberry Maresh,2022,4.1,161,98.99,USD,"US White, Rating >1, any price"
3871310,Seven Springs Vineyard Chardonnay,Evening Land,2022,4.1,156,38.99,USD,"US White, Rating >1, any price"
10137171,Only Always,Fossil & Fawn,2023,4.1,155,31.16,USD,"US White, Rating >1, any price"
81897,White,Treana,2020,4.1,153,28.34,USD,"US White, Rating >1, any price"
1438,Cold Creek Vineyard Chardonnay,Chateau Ste. Michelle,2020,4.1,151,32.49,USD,"US White, Rating >1, any price"
7432689,Chardonnay,Ram's Gate,2020,4.1,150,44.99,USD,"US White, Rating >1, any price"
9478735,Aries Chardonnay,Marine Layer,2022,4.1,149,40.0,USD,"US White, Rating >1, any price"
2047610,The Old Vines White,DeSante,2020,4.1,149,37.99,USD,"US White, Rating >1, any price"
5639465,Semi Dry Riesling,Weis Vineyards,2023,4.1,146,21.84,USD,"US White, Rating >1, any price"
1224016,Mannequin,Orin Swift,2022,4.1,141,39.85,USD,"US White, Rating >1, any price"
8051171,Allomi Chardonnay,The Hess Collection,2019,4.1,141,33.99,USD,"US White, Rating >1, any price"
7231092,Sauvignon Blanc,L'Umami,2023,4.1,140,25.0,USD,"US White, Rating >1, any price"
5566855,Oak Ridge Vineyard Gewürztraminer,Maloof,2023,4.1,140,31.16,USD,"US White, Rating >1, any price"
1543285,Donnelly Creek Vineyard Chardonnay,Meyer Family Cellars,2018,4.1,140,47.24,USD,"US White, Rating >1, any price"
1473082,Chardonnay Lavan,Covenant,2021,4.1,139,41.99,USD,"US White, Rating >1, any price"
6543449,Nemarniki Vineyard Riesling,Maloof,2023,4.1,137,28.9,USD,"US White, Rating >1, any price"
1122363,Chardonnay,Schug,2019,4.1,134,36.95,USD,"US White, Rating >1, any price"
1690142,Ribolla Gialla,Grassi,2019,4.1,131,39.99,USD,"US White, Rating >1, any price"
1117234,Chardonnay Dutton Ranch,JAX Vineyards,2019,4.1,126,41.99,USD,"US White, Rating >1, any price"
5772395,Phantom Chardonnay,Bogle,2022,4.1,119,16.99,USD,"US White, Rating >1, any price"
5901195,Olivet Vineyard Chardonnay,Failla,2022,4.1,117,53.99,USD,"US White, Rating >1, any price"
9808906,Outerbound Chardonnay,North Coast Wine Co.,2021,4.1,114,21.99,USD,"US White, Rating >1, any price"
6394474,Unoaked Chardonnay,Weis Vineyards,2023,4.1,113,21.84,USD,"US White, Rating >1, any price"
1122946,Vignoles,Lakewood,2020,4.1,113,16.79,USD,"US White, Rating >1, any price"
4197202,Peters Vineyard Chardonnay,Withers,2020,4.1,111,44.99,USD,"US White, Rating >1, any price"
7210330,Ridgecrest Grüner Veltliner,RR Wines,2023,4.1,110,34.99,USD,"US White, Rating >1, any price"
89125,Estate Vineyard Chardonnay,Red Car,2019,4.1,109,60.0,USD,"US White, Rating >1, any price"
1700,Riesling,Chateau Montelena,2021,4.1,107,39.99,USD,"US White, Rating >1, any price"
8834452,Chardonnay,Chamisal Vineyards,2016,4.1,106,36.0,USD,"US White, Rating >1, any price"
5748331,Chenin Blanc,Aperture,2022,4.1,106,42.2,USD,"US White, Rating >1, any price"
7424877,Chardonnay,Penner-Ash,2021,4.1,106,38.95,USD,"US White, Rating >1, any price"
5626195,Chardonnay,Weis Vineyards,2023,4.1,105,25.29,USD,"US White, Rating >1, any price"
1820606,Vermentino Reserve,Barboursville Vineyards,2019,4.1,104,27.99,USD,"US White, Rating >1, any price"
8957801,Sauvignon Blanc,Jaine,2022,4.1,103,25.99,USD,"US White, Rating >1, any price"
10026133,Randle Hill Vineyard Sauvignon Blanc,Arnot-Roberts,2023,4.1,101,47.26,USD,"US White, Rating >1, any price"
5328291,Screen Door Cellars Chardonnay,Daylight Wine & Spirits,2022,4.1,101,27.49,USD,"US White, Rating >1, any price"
5310749,Manchester Ridge Vineyards Chardonnay,Poe,2015,4.1,100,40.25,USD,"US White, Rating >1, any price"
6973654,Sauvignon Blanc,La Pelle Wines,2021,4.1,100,67.99,USD,"US White, Rating >1, any price"
12798829,Chardonnay,Ken Wright Cellars,2023,4.1,100,29.94,USD,"US White, Rating >1, any price"
5820949,Blanc,Ashes & Diamonds,2019,4.1,100,55.83,USD,"US White, Rating >1, any price"
1100150,White,Matthiasson,2021,4.1,100,49.34,USD,"US White, Rating >1, any price"
1592680,Lolita Ranch Chardonnay,Martinelli,2016,4.1,98,55.0,USD,"US White, Rating >1, any price"
7665959,Edaphos Alder Springs Vineyard Petite Arvine,Ernest Vineyards,2021,4.1,97,37.95,USD,"US White, Rating >1, any price"
11685,Riesling Semi-Dry,Hermann J. Wiemer,2021,4.1,95,22.67,USD,"US White, Rating >1, any price"
11111982,Lyman Ranch Chenin Blanc,Pax,2023,4.1,95,47.26,USD,"US White, Rating >1, any price"
8837101,Semi-Dry Riesling,Hosmer,2022,4.1,94,19.54,USD,"US White, Rating >1, any price"
97880,Chardonnay,Pellegrini,2021,4.1,93,23.06,USD,"US White, Rating >1, any price"
1730376,River West Vineyard Chardonnay,Davis Bynum,2022,4.1,93,24.95,USD,"US White, Rating >1, any price"
5522,Sauvignon Blanc,Long Meadow Ranch,2023,4.1,92,28.34,USD,"US White, Rating >1, any price"
1691603,Jewell Vineyard Chardonnay,The Calling,2018,4.1,92,52.49,USD,"US White, Rating >1, any price"
1840823,Chardonnay (Homage to Chablis),Clos Pepe Estate,2009,4.1,90,39.95,USD,"US White, Rating >1, any price"
7540722,Dry Riesling,Standing Stone,2022,4.1,88,24.99,USD,"US White, Rating >1, any price"
12072788,AJT Collection Sauvignon Blanc,Rutherford Hill,2023,4.1,88,33.95,USD,"US White, Rating >1, any price"
5342476,Chardonnay,Bravium,2022,4.1,87,27.49,USD,"US White, Rating >1, any price"
6594395,Grenache Blanc,Clementine Carter,2021,4.1,86,41.99,USD,"US White, Rating >1, any price"
6900286,Fanucchi-Wood Road Vineyard Trousseau Gris,Pax,2021,4.1,86,37.42,USD,"US White, Rating >1, any price"
5128872,UnOaked Chardonnay,Pellet Estate,2017,4.1,85,69.29,USD,"US White, Rating >1, any price"
10499958,Wild Series White,Pali Wine Co.,2024,4.1,85,29.25,USD,"US White, Rating >1, any price"
10824050,Iruai Elphame Savagnin,Iruai Winery,2023,4.1,85,32.0,USD,"US White, Rating >1, any price"
9001572,Aeris Centennial Mountain Vineyard Bianco,Rhys Vineyards,2017,4.1,83,54.42,USD,"US White, Rating >1, any price"
6335844,Stafford Hill Sauvignon Blanc,Holloran,2021,4.1,83,32.54,USD,"US White, Rating >1, any price"
7620757,Valliant Chardonnay,Eden Rift Vineyards,2020,4.1,82,29.39,USD,"US White, Rating >1, any price"
7233829,Sauvignon Blanc,Standard Deviation,2021,4.1,81,42.99,USD,"US White, Rating >1, any price"
11829363,Daybreak White Blend,Copain,2024,4.1,81,30.95,USD,"US White, Rating >1, any price"
7637746,Sta. Rita Hills Chardonnay,Dragonette,2017,4.1,78,44.09,USD,"US White, Rating >1, any price"
4423,Tré Terre Chardonnay,Ferrari Carano,2019,4.1,77,33.33,USD,"US White, Rating >1, any price"
10064292,No Clos Radio Riesling,Maloof,2022,4.1,76,32.54,USD,"US White, Rating >1, any price"
5565449,Blank Stare Sauvignon Blanc,Orin Swift,2022,4.1,75,35.69,USD,"US White, Rating >1, any price"
7175109,Adam's Vineyard Chardonnay,Lynmar Estate,2017,4.1,74,64.99,USD,"US White, Rating >1, any price"
1823493,Grüner Veltliner,Dr. Konstantin Frank,2023,4.1,74,19.54,USD,"US White, Rating >1, any price"
9954902,Riesling Dry,Union Sacré,2022,4.1,73,45.14,USD,"US White, Rating >1, any price"
6168406,Quaker Run Vineyard Chardonnay,Early Mountain,2019,4.1,72,49.49,USD,"US White, Rating >1, any price"
5259960,Tin Cross Vineyard Chardonnay,Byington Vineyard and Winery,2017,4.1,71,32.99,USD,"US White, Rating >1, any price"
5083320,Wayfinder,Desparada,2022,4.1,71,69.99,USD,"US White, Rating >1, any price"
4481091,White Pinot Noir,Amity,2023,4.1,71,21.99,USD,"US White, Rating >1, any price"
9626,Rkatsiteli,Dr. Konstantin Frank,2023,4.1,70,29.89,USD,"US White, Rating >1, any price"
10549429,Monje Skin Contact Orange,Tinto Amorio,2023,4.1,69,35.0,USD,"US White, Rating >1, any price"
5608893,Bieze Vineyard Chardonnay,Van Duzer,2017,4.1,69,45.99,USD,"US White, Rating >1, any price"
9271945,Chardonnay,Jaine,2021,4.1,68,27.99,USD,"US White, Rating >1, any price"
9412,Avenius Chardonnay,Linden,2017,4.1,68,47.99,USD,"US White, Rating >1, any price"
5123292,Chardonnay,Big Table Farm,2015,4.1,68,47.0,USD,"US White, Rating >1, any price"
9699517,Rancho Sisquoc Vineyard Nouvelle Sylvaner,Union Sacré,2022,4.1,68,31.49,USD,"US White, Rating >1, any price"
1566865,Cuvée Forêts Diverses Chardonnay,Hamacher,2014,4.1,66,43.83,USD,"US White, Rating >1, any price"
2099018,Chardonnay,San Simeon Wines,2021,4.1,65,24.19,USD,"US White, Rating >1, any price"
12576,Sta. Rita Hills Chardonnay,Brewer-Clifton,2022,4.1,65,36.95,USD,"US White, Rating >1, any price"
8357154,Vermentino,Reeve,2023,4.1,64,37.14,USD,"US White, Rating >1, any price"
5327019,George's Hill Vineyard Chardonnay,Porter Creek,2019,4.1,63,65.16,USD,"US White, Rating >1, any price"
4003332,Three Virtues Chardonnay,Hartford Court,2018,4.1,63,32.99,USD,"US White, Rating >1, any price"
1286370,Estate Vineyard Dry Gewürztraminer,Gundlach Bundschu,2023,4.1,62,31.95,USD,"US White, Rating >1, any price"
9308657,Chardonnay,Violin,2022,4.1,62,30.79,USD,"US White, Rating >1, any price"
5266887,Vin de Days Blanc,Day Wines,2023,4.1,62,25.29,USD,"US White, Rating >1, any price"
9737833,Venturi Vineyard Vermentino,Martha Stoumen,2021,4.1,62,45.02,USD,"US White, Rating >1, any price"
6541167,Elimelech Cole Ranch Riesling Zero,Ruth Lewandowski,2020,4.1,62,32.54,USD,"US White, Rating >1, any price"
10827779,The Family Secret Eco Terreno Vineyard Sauvignon Blanc,Kivelstadt Cellars,2022,4.1,62,26.24,USD,"US White, Rating >1, any price"
9621241,Cuvée Fleur Estate Chardonnay,The Hilt,2021,4.1,61,104.0,USD,"US White, Rating >1, any price"
8221315,Sauvignon Blanc - Sémillon,Matthiasson,2022,4.1,61,52.83,USD,"US White, Rating >1, any price"
10836181,Nightwing Vineyard Chardonnay,MacRostie,2021,4.1,61,45.14,USD,"US White, Rating >1, any price"
7795489,Vela Chelle Mountain Vineyard Sauvignon Blanc,Desparada,2022,4.1,61,54.99,USD,"US White, Rating >1, any price"
9313997,Ritchie Vineyard Sauvignon Blanc,Crescere,2020,4.1,60,55.99,USD,"US White, Rating >1, any price"
9407795,Maceration White,Johan Vineyards,2022,4.1,60,44.17,USD,"US White, Rating >1, any price"
7665646,Seven Spring Vineyard Chardonnay,Failla,2022,4.1,59,59.38,USD,"US White, Rating >1, any price"
7615081,Chardonnay,Robert Foley Vineyards,2023,4.1,57,37.99,USD,"US White, Rating >1, any price"
9484444,Vino de Los Ranchos Chardonnay,Scar Of The Sea,2021,4.1,57,41.99,USD,"US White, Rating >1, any price"
1525182,Loula's Revenge,Vending Machine,2018,4.1,57,38.84,USD,"US White, Rating >1, any price"
8986010,Rise,Old World Winery,2021,4.1,56,31.49,USD,"US White, Rating >1, any price"
1112240,Miljenko's Selection Essence Sauvignon Blanc,Grgich Hills,2020,4.1,55,64.99,USD,"US White, Rating >1, any price"
2616896,Chardonnay Mitsuko's Vineyard,Clos Pegase,2022,4.1,54,25.15,USD,"US White, Rating >1, any price"
11144325,Appellation Series Chardonnay,Wines from Hahn Estate,2020,4.1,53,21.99,USD,"US White, Rating >1, any price"
2503863,L’ Isle Verte Chenin Blanc,Division Villages,2018,4.1,52,31.49,USD,"US White, Rating >1, any price"
7122389,Chardonnay,Toil,2021,4.1,52,68.0,USD,"US White, Rating >1, any price"
11644093,Grüner Veltliner,Kelley Fox,2023,4.1,51,37.14,USD,"US White, Rating >1, any price"
7445729,La Splendeur du Soleil Chardonnay,Diora,2022,4.1,51,12.98,USD,"US White, Rating >1, any price"
1843626,Chardonnay,Keenan,2021,4.1,50,41.99,USD,"US White, Rating >1, any price"
1393128,Reserve Chardonnay,Rutherford Ranch,2018,4.1,50,41.67,USD,"US White, Rating >1, any price"
9835,Arthur Chardonnay,Domaine Drouhin,2022,4.1,49,39.0,USD,"US White, Rating >1, any price"
2189060,Sauvignon Blanc,Stolpman Vineyards,2023,4.1,49,21.99,USD,"US White, Rating >1, any price"
4623881,Machado Chardonnay,Brewer-Clifton,2014,4.1,48,78.0,USD,"US White, Rating >1, any price"
9000454,Skycrest Chardonnay,Lioco,2021,4.1,47,72.0,USD,"US White, Rating >1, any price"
1584907,Appellation Series Chardonnay,Eric Kent,2022,4.1,46,34.0,USD,"US White, Rating >1, any price"
3217622,Sauvignon Blanc,Inglenook,2019,4.1,46,69.99,USD,"US White, Rating >1, any price"
1864627,Bella Vigna Chardonnay,Martinelli,2020,4.1,45,56.66,USD,"US White, Rating >1, any price"
12710040,Legacy Collection North Coast Sauvignon Blanc,Peju,2023,4.1,45,25.95,USD,"US White, Rating >1, any price"
1206388,Moscato,Mirassou,2020,4.1,44,16.97,USD,"US White, Rating >1, any price"
9637563,Chardonnay,La Pelle Wines,2021,4.1,44,59.99,USD,"US White, Rating >1, any price"
2387411,Chardonnay Hillview Vineyard ,Groth,2022,4.1,44,49.99,USD,"US White, Rating >1, any price"
6181740,Chardonnay,Oceano Wines,2018,4.1,44,41.99,USD,"US White, Rating >1, any price"
1706379,Decorus,AmByth Estate,2021,4.1,44,54.59,USD,"US White, Rating >1, any price"
8269857,Chardonnay,Ernest Vineyards,2022,4.1,43,34.95,USD,"US White, Rating >1, any price"
5361926,Maison Roy Chardonnay,Domaine Roy & Fils,2016,4.1,43,48.17,USD,"US White, Rating >1, any price"
11181212,Chardonnay,Convene,2022,4.1,42,65.99,USD,"US White, Rating >1, any price"
11749,Chardonnay,Brick House,2017,4.1,42,41.99,USD,"US White, Rating >1, any price"
5988903,Sauvignon Blanc,Elizabeth Spencer,2022,4.1,42,21.99,USD,"US White, Rating >1, any price"
4023588,Limestone Vineyard Dry Riesling,Ravines,2020,4.1,41,29.99,USD,"US White, Rating >1, any price"
2485135,Chardonnay,Emblem,2019,4.1,41,29.99,USD,"US White, Rating >1, any price"
9565848,H. Klopp Vineyard Chardonnay,Cobb,2021,4.1,40,82.79,USD,"US White, Rating >1, any price"
10849638,LSV Chardonnay,State Of Mind,2021,4.1,40,84.99,USD,"US White, Rating >1, any price"
5354491,Combe Chenin Blanc,Stolpman Vineyards,2018,4.1,40,52.49,USD,"US White, Rating >1, any price"
87365,Ritchie Vineyard Chardonnay,Paul Hobbs,2022,4.1,39,110.76,USD,"US White, Rating >1, any price"
1897301,Sauvignon Blanc,Peju,2022,4.1,39,44.17,USD,"US White, Rating >1, any price"
10535530,Chardonnay,Weather,2020,4.1,39,26.19,USD,"US White, Rating >1, any price"
1126686,Sauvignon Blanc,Titus,2022,4.1,39,33.99,USD,"US White, Rating >1, any price"
12699905,Pinot Grigio,Massican,2023,4.1,38,25.79,USD,"US White, Rating >1, any price"
1864730,Sauvignon Blanc,Lieu Dit,2021,4.1,38,45.99,USD,"US White, Rating >1, any price"
4672743,Alder Springs Vineyard Sandstone Seven,Carte Blanche,2012,4.1,37,62.0,USD,"US White, Rating >1, any price"
5807746,Chardonnay,Suvali,2021,4.1,37,16.89,USD,"US White, Rating >1, any price"
84296,Inspiration,Epiphany,2019,4.1,37,25.99,USD,"US White, Rating >1, any price"
3669355,Petit Manseng,Jefferson Vineyards,2022,4.1,37,33.99,USD,"US White, Rating >1, any price"
10756052,Jurassique,Guthrie Family,2022,4.1,36,29.99,USD,"US White, Rating >1, any price"
1605371,Mary's Vineyard Sauvignon Blanc,Trinchero,2021,4.1,36,26.79,USD,"US White, Rating >1, any price"
2284109,Maresh Vineyard Old Vine Riesling,Harper Voit,2016,4.1,36,33.17,USD,"US White, Rating >1, any price"
1981629,Riverview Vineyard Chardonnay,Metz Road,2017,4.1,36,30.95,USD,"US White, Rating >1, any price"
6841667,Singing Tree Dutton Ranch Goldschmidt Reserve Chardonnay,Goldschmidt Vineyards,2021,4.1,36,54.97,USD,"US White, Rating >1, any price"
11436526,Lost Hills Ranch Cortese,Idlewild,2019,4.1,35,52.67,USD,"US White, Rating >1, any price"
11623358,Dundee Reserve Chardonnay,Purple Hands,2022,4.1,35,60.06,USD,"US White, Rating >1, any price"
1880826,Vireton Pinot Gris,Archery Summit,2023,4.1,34,18.99,USD,"US White, Rating >1, any price"
4564515,Chardonnay,Rock & Vine,2015,4.1,34,24.99,USD,"US White, Rating >1, any price"
11678,Reserve Dry Riesling,Hermann J. Wiemer,2021,4.1,34,31.04,USD,"US White, Rating >1, any price"
7686297,Estate Chardonnay,Lingua Franca,2022,4.1,34,58.89,USD,"US White, Rating >1, any price"
1887904,Sauvignon Blanc,Ehlers Estate,2022,4.1,33,36.95,USD,"US White, Rating >1, any price"
7667495,Lark Block Durant Vineyard Chardonnay,Kelley Fox,2022,4.1,33,59.5,USD,"US White, Rating >1, any price"
2003434,Sauvignon Blanc,Clos du Val,2023,4.1,33,49.99,USD,"US White, Rating >1, any price"
7557639,Chardonnay,Thread Count,2018,4.1,31,22.99,USD,"US White, Rating >1, any price"
